latitude,longitude,altitude (m),date,time
34.021789,-118.282303,59.517066955566406,2024-04-20,12:34:25
34.021768,-118.282261,59.52353286743164,2024-04-20,12:34:37
34.021746,-118.282270,59.54417037963867,2024-04-20,12:34:49
34.021725,-118.282303,59.54800033569336,2024-04-20,12:35:01
34.021761,-118.282479,59.5498104095459,2024-04-20,12:35:13
34.021748,-118.282310,59.55549240112305,2024-04-20,12:35:25
34.021756,-118.282308,59.56404495239258,2024-04-20,12:35:37
34.021751,-118.282343,59.568443298339844,2024-04-20,12:35:49
34.021765,-118.282325,59.573177337646484,2024-04-20,12:36:01
34.021778,-118.282296,59.57728576660156,2024-04-20,12:36:13
34.021733,-118.282306,59.5810546875,2024-04-20,12:36:25
34.021727,-118.282130,59.57637405395508,2024-04-20,12:36:31
34.021731,-118.282385,59.55585479736328,2024-04-20,12:36:32
34.021710,-118.281842,59.5137825012207,2024-04-20,12:36:38
34.021727,-118.281919,59.52322006225586,2024-04-20,12:36:46
34.021722,-118.282301,59.52551078796387,2024-04-20,12:36:47
34.021699,-118.281796,59.52833938598633,2024-04-20,12:36:53
34.021716,-118.281836,59.530113220214844,2024-04-20,12:36:59
34.021801,-118.282132,59.53025817871094,2024-04-20,12:37:00
34.021745,-118.281845,59.53275680541992,2024-04-20,12:37:07
34.021812,-118.282444,59.53199577331543,2024-04-20,12:37:08
34.021750,-118.282083,59.53030776977539,2024-04-20,12:37:15
34.021735,-118.282046,59.47734451293945,2024-04-20,12:37:25
34.021711,-118.281935,59.45065689086914,2024-04-20,12:37:31
34.021688,-118.282223,59.44529342651367,2024-04-20,12:37:32
34.021696,-118.281812,59.2886962890625,2024-04-20,12:37:39
34.021748,-118.282470,59.18221664428711,2024-04-20,12:37:45
34.021722,-118.281951,59.186119079589844,2024-04-20,12:37:51
34.021777,-118.282314,59.198341369628906,2024-04-20,12:37:52
34.021721,-118.281808,59.2371940612793,2024-04-20,12:37:58
34.021742,-118.282436,59.444374084472656,2024-04-20,12:37:59
34.021725,-118.282084,59.6195182800293,2024-04-20,12:38:06
34.021707,-118.281725,59.736175537109375,2024-04-20,12:38:12
34.021767,-118.282188,59.7369270324707,2024-04-20,12:38:24
34.021734,-118.282105,59.736934661865234,2024-04-20,12:38:32
34.021736,-118.281872,59.69710922241211,2024-04-20,12:38:38
34.021706,-118.281863,59.68255615234375,2024-04-20,12:38:44
34.021771,-118.282532,59.68122863769531,2024-04-20,12:38:45
34.021711,-118.281848,59.68561935424805,2024-04-20,12:38:51
34.021770,-118.282062,59.67656707763672,2024-04-20,12:38:59
34.021738,-118.282262,59.651275634765625,2024-04-20,12:39:11
34.021752,-118.282067,59.639495849609375,2024-04-20,12:39:20
34.021738,-118.282181,59.533634185791016,2024-04-20,12:39:26
34.021748,-118.282280,59.480690002441406,2024-04-20,12:39:38
34.021773,-118.282501,59.48164749145508,2024-04-20,12:39:50
34.021758,-118.282326,59.48413848876953,2024-04-20,12:40:02
34.021746,-118.282302,59.484737396240234,2024-04-20,12:40:14
34.021754,-118.281991,59.48398971557617,2024-04-20,12:40:20
34.021781,-118.282482,59.48130416870117,2024-04-20,12:40:21
34.021711,-118.281896,59.47577667236328,2024-04-20,12:40:27
34.021753,-118.282371,60.02183151245117,2024-04-20,12:40:28
34.021709,-118.281838,60.442752838134766,2024-04-20,12:40:34
34.021729,-118.281825,60.660152435302734,2024-04-20,12:40:42
34.021709,-118.281914,60.67498779296875,2024-04-20,12:40:48
34.021785,-118.282435,60.754051208496094,2024-04-20,12:40:49
34.021722,-118.281859,61.124637603759766,2024-04-20,12:40:55
34.021704,-118.281731,60.685386657714844,2024-04-20,12:40:57
34.021761,-118.282534,60.68248176574707,2024-04-20,12:41:03
34.021721,-118.281965,60.65047836303711,2024-04-20,12:41:09
34.021713,-118.281815,60.1935920715332,2024-04-20,12:41:16
34.021706,-118.281863,59.669921875,2024-04-20,12:41:22
34.021773,-118.282501,59.58067321777344,2024-04-20,12:41:23
34.021724,-118.281864,59.51405334472656,2024-04-20,12:41:29
34.021722,-118.282250,59.458858489990234,2024-04-20,12:41:41
34.021739,-118.282286,59.4597053527832,2024-04-20,12:41:53
34.021719,-118.282297,59.460819244384766,2024-04-20,12:42:05
34.021746,-118.282418,59.46071243286133,2024-04-20,12:42:17
34.021737,-118.282264,59.46217346191406,2024-04-20,12:42:29
34.021740,-118.282325,59.463043212890625,2024-04-20,12:42:41
34.021754,-118.282325,59.463844299316406,2024-04-20,12:42:53
34.021740,-118.282042,59.46221160888672,2024-04-20,12:42:59
34.021695,-118.282078,59.405696868896484,2024-04-20,12:43:07
34.021729,-118.282069,59.410621643066406,2024-04-20,12:43:15
34.021721,-118.282499,59.41526222229004,2024-04-20,12:43:16
34.021716,-118.281956,59.41260528564453,2024-04-20,12:43:24
34.021726,-118.281879,59.432010650634766,2024-04-20,12:43:30
34.021796,-118.282407,59.422752380371094,2024-04-20,12:43:31
34.021722,-118.281818,59.42560577392578,2024-04-20,12:43:37
34.021787,-118.282444,59.424869537353516,2024-04-20,12:43:38
34.021716,-118.281860,59.428306579589844,2024-04-20,12:43:44
34.021706,-118.282091,59.43170928955078,2024-04-20,12:43:50
34.021736,-118.282425,59.43070411682129,2024-04-20,12:43:51
34.021730,-118.282269,59.434974670410156,2024-04-20,12:44:03
34.021749,-118.282304,59.43820571899414,2024-04-20,12:44:15
34.021728,-118.282273,59.44140625,2024-04-20,12:44:27
34.021716,-118.282110,59.45221710205078,2024-04-20,12:44:51
34.021720,-118.282440,59.484745025634766,2024-04-20,12:45:03
34.021715,-118.282087,59.652042388916016,2024-04-20,12:45:10
34.021754,-118.282269,59.69635772705078,2024-04-20,12:45:22
34.021725,-118.282233,59.69856262207031,2024-04-20,12:45:34
34.021755,-118.282283,59.701751708984375,2024-04-20,12:45:46
34.021756,-118.282301,59.70389175415039,2024-04-20,12:45:58
34.021759,-118.282429,59.70850372314453,2024-04-20,12:46:22
34.021747,-118.282272,59.7130241394043,2024-04-20,12:46:34
34.021797,-118.282222,59.71604919433594,2024-04-20,12:46:46
34.021766,-118.282072,59.718055725097656,2024-04-20,12:46:52
34.021767,-118.282172,59.72003936767578,2024-04-20,12:47:04
34.021810,-118.282268,59.71818733215332,2024-04-20,12:47:16
34.021778,-118.282048,59.66594696044922,2024-04-20,12:49:24
34.021715,-118.281882,59.562782287597656,2024-04-20,12:49:30
34.021704,-118.281840,59.467071533203125,2024-04-20,12:49:37
34.021715,-118.282295,59.44046974182129,2024-04-20,12:49:38
34.021700,-118.281808,59.418128967285156,2024-04-20,12:49:44
34.021720,-118.281945,59.390708923339844,2024-04-20,12:49:52
34.021808,-118.282487,59.41291618347168,2024-04-20,12:49:53
34.021727,-118.281868,59.43397903442383,2024-04-20,12:49:59
34.021701,-118.281854,59.43219757080078,2024-04-20,12:50:05
34.021712,-118.281810,59.4267692565918,2024-04-20,12:50:13
34.021691,-118.282437,59.482526779174805,2024-04-20,12:50:14
34.021694,-118.282100,59.5305290222168,2024-04-20,12:50:20
34.021796,-118.282495,59.55244827270508,2024-04-20,12:50:21
34.021749,-118.282112,59.57554244995117,2024-04-20,12:50:28
34.021764,-118.282449,59.59297180175781,2024-04-20,12:50:29
34.021713,-118.281883,59.609825134277344,2024-04-20,12:50:35
34.021717,-118.281826,59.62318801879883,2024-04-20,12:50:42
34.021709,-118.281865,59.551292419433594,2024-04-20,12:50:48
34.021705,-118.281850,59.43814468383789,2024-04-20,12:50:54
34.021708,-118.282377,59.407854080200195,2024-04-20,12:50:55
34.021706,-118.281833,59.370811462402344,2024-04-20,12:51:02
34.021764,-118.282377,59.3619327545166,2024-04-20,12:51:03
34.021725,-118.281836,59.354530334472656,2024-04-20,12:51:09
34.021756,-118.282006,59.3466911315918,2024-04-20,12:51:20
34.021758,-118.282067,59.371707916259766,2024-04-20,12:51:31
34.021784,-118.282374,59.37847709655762,2024-04-20,12:51:32
34.021715,-118.281869,59.38500213623047,2024-04-20,12:51:38
34.021745,-118.282092,59.422096252441406,2024-04-20,12:51:47
34.021722,-118.282247,59.42878341674805,2024-04-20,12:51:48
34.021711,-118.282014,59.43813705444336,2024-04-20,12:51:58
34.021716,-118.281843,59.41806411743164,2024-04-20,12:52:06
34.021699,-118.282509,59.413156509399414,2024-04-20,12:52:07
34.021701,-118.282202,59.38710021972656,2024-04-20,12:52:13
34.021683,-118.282344,59.36761665344238,2024-04-20,12:52:14
34.021693,-118.282142,59.36969757080078,2024-04-20,12:52:25
34.021720,-118.281914,59.37209701538086,2024-04-20,12:52:33
34.021710,-118.281769,59.37517547607422,2024-04-20,12:52:34
34.021802,-118.282442,59.37506294250488,2024-04-20,12:52:35
34.021737,-118.281915,59.37882614135742,2024-04-20,12:52:40
34.021810,-118.282523,59.379112243652344,2024-04-20,12:52:41
34.021717,-118.281836,59.38572311401367,2024-04-20,12:52:48
34.021744,-118.282088,59.4654541015625,2024-04-20,12:52:54
34.021817,-118.282462,59.516950607299805,2024-04-20,12:52:55
34.021789,-118.282288,59.520606994628906,2024-04-20,12:53:07
34.021728,-118.281920,59.522945404052734,2024-04-20,12:53:16
34.021707,-118.281861,59.53389358520508,2024-04-20,12:53:22
34.021795,-118.282431,59.53207969665527,2024-04-20,12:53:23
34.021722,-118.281842,59.53578186035156,2024-04-20,12:53:29
34.021712,-118.281819,59.55400466918945,2024-04-20,12:53:36
34.021790,-118.282425,59.5540771484375,2024-04-20,12:53:37
34.021745,-118.282070,59.56136703491211,2024-04-20,12:53:47
34.021746,-118.282119,59.568992614746094,2024-04-20,12:53:54
34.021822,-118.282429,59.56881904602051,2024-04-20,12:53:55
34.021791,-118.282254,59.57715606689453,2024-04-20,12:54:07
34.021747,-118.282081,59.585838317871094,2024-04-20,12:54:15
34.021781,-118.282488,59.584543228149414,2024-04-20,12:54:16
34.021716,-118.281874,59.5839729309082,2024-04-20,12:54:22
34.021826,-118.282375,59.57129096984863,2024-04-20,12:54:23
34.021727,-118.281822,59.56519317626953,2024-04-20,12:54:29
34.021790,-118.282389,59.56741905212402,2024-04-20,12:54:30
34.021710,-118.281844,59.56982421875,2024-04-20,12:54:36
34.021718,-118.281830,59.57649230957031,2024-04-20,12:54:43
34.021715,-118.281857,59.566959381103516,2024-04-20,12:54:49
34.021719,-118.281831,59.57040023803711,2024-04-20,12:54:56
34.021716,-118.281843,59.574188232421875,2024-04-20,12:55:02
34.021709,-118.281821,59.57539367675781,2024-04-20,12:55:08
34.021754,-118.282446,59.572750091552734,2024-04-20,12:55:09
34.021708,-118.281859,59.571632385253906,2024-04-20,12:55:15
34.021838,-118.282430,59.57797622680664,2024-04-20,12:55:16
34.021733,-118.281833,59.579315185546875,2024-04-20,12:55:22
34.021711,-118.281836,59.575836181640625,2024-04-20,12:55:28
34.021702,-118.281840,59.577964782714844,2024-04-20,12:55:35
34.021745,-118.282046,59.580810546875,2024-04-20,12:55:44
34.021833,-118.282405,59.58167266845703,2024-04-20,12:55:45
34.021791,-118.282189,59.58296585083008,2024-04-20,12:55:51
34.021846,-118.282362,59.58441162109375,2024-04-20,12:56:04
34.021771,-118.282052,59.581058502197266,2024-04-20,12:56:15
34.021793,-118.282489,59.58019828796387,2024-04-20,12:56:16
34.021713,-118.281908,59.579856872558594,2024-04-20,12:56:22
34.021713,-118.281864,59.56974411010742,2024-04-20,12:56:28
34.021747,-118.282080,59.582862854003906,2024-04-20,12:56:39
34.021731,-118.281882,59.585533142089844,2024-04-20,12:56:45
34.021757,-118.282501,59.59116554260254,2024-04-20,12:56:46
34.021701,-118.281857,59.59415054321289,2024-04-20,12:56:52
34.021710,-118.281848,59.59617233276367,2024-04-20,12:56:58
34.021797,-118.282438,59.59493064880371,2024-04-20,12:56:59
34.021732,-118.281922,59.596031188964844,2024-04-20,12:57:06
34.021817,-118.282394,59.59412956237793,2024-04-20,12:57:07
34.021722,-118.281822,59.594200134277344,2024-04-20,12:57:13
34.021716,-118.281832,59.59416580200195,2024-04-20,12:57:19
34.021780,-118.282413,59.58806610107422,2024-04-20,12:57:20
34.021709,-118.281846,59.58498001098633,2024-04-20,12:57:26
34.021727,-118.281844,59.59243392944336,2024-04-20,12:57:32
34.021808,-118.282483,59.59162902832031,2024-04-20,12:57:33
34.021715,-118.281856,59.59196090698242,2024-04-20,12:57:39
34.021719,-118.281836,59.58735656738281,2024-04-20,12:57:45
34.021788,-118.282439,59.584388732910156,2024-04-20,12:57:46
34.021710,-118.281828,59.5826530456543,2024-04-20,12:57:53
34.021717,-118.281848,59.582740783691406,2024-04-20,12:58:00
34.021750,-118.282152,59.58989715576172,2024-04-20,12:58:12
34.021734,-118.281917,59.59012985229492,2024-04-20,12:58:19
34.021788,-118.282253,59.589027404785156,2024-04-20,12:58:29
34.021746,-118.282041,59.58341979980469,2024-04-20,12:58:35
34.021800,-118.282445,59.576839447021484,2024-04-20,12:58:36
34.021719,-118.281866,59.572669982910156,2024-04-20,12:58:42
34.021716,-118.281828,59.572635650634766,2024-04-20,12:58:48
34.021812,-118.282398,59.57703971862793,2024-04-20,12:58:49
34.021716,-118.281814,59.5822639465332,2024-04-20,12:58:56
34.021740,-118.282057,59.58620834350586,2024-04-20,12:59:04
34.021789,-118.282468,59.585784912109375,2024-04-20,12:59:05
34.021746,-118.282099,59.58639907836914,2024-04-20,12:59:14
34.021722,-118.281862,59.600799560546875,2024-04-20,12:59:20
34.021771,-118.282482,59.591796875,2024-04-20,12:59:21
34.021738,-118.282106,59.585662841796875,2024-04-20,12:59:28
34.021714,-118.281848,59.60004806518555,2024-04-20,12:59:36
34.021714,-118.281826,59.58163833618164,2024-04-20,12:59:43
34.021776,-118.282501,59.56383514404297,2024-04-20,12:59:44
34.021720,-118.281898,59.549991607666016,2024-04-20,12:59:50
34.021726,-118.282095,59.56544876098633,2024-04-20,12:59:56
34.021773,-118.282565,59.57398223876953,2024-04-20,12:59:57
34.021754,-118.282325,59.583465576171875,2024-04-20,13:00:03
34.021798,-118.282531,59.59010696411133,2024-04-20,13:00:04
34.021743,-118.282066,59.59739303588867,2024-04-20,13:00:10
34.021720,-118.281875,59.580142974853516,2024-04-20,13:00:16
34.021828,-118.282462,59.583778381347656,2024-04-20,13:00:17
34.021725,-118.281837,59.58810806274414,2024-04-20,13:00:23
34.021708,-118.281790,59.59282684326172,2024-04-20,13:00:32
34.021752,-118.281988,59.595157623291016,2024-04-20,13:00:39
34.021807,-118.282475,59.5946044921875,2024-04-20,13:00:40
34.021783,-118.282307,59.598201751708984,2024-04-20,13:00:52
34.021743,-118.282274,59.60139465332031,2024-04-20,13:01:04
34.021784,-118.282287,59.6043701171875,2024-04-20,13:01:16
34.021792,-118.282316,59.60740280151367,2024-04-20,13:01:28
34.021780,-118.282322,59.61037826538086,2024-04-20,13:01:40
34.021765,-118.282305,59.61234664916992,2024-04-20,13:01:52
34.021754,-118.282227,59.6116828918457,2024-04-20,13:01:58
34.021826,-118.282409,59.60955047607422,2024-04-20,13:01:59
34.021798,-118.282258,59.614322662353516,2024-04-20,13:02:11
34.021792,-118.282288,59.61629104614258,2024-04-20,13:02:23
34.021777,-118.282281,59.619503021240234,2024-04-20,13:02:35
34.021777,-118.282317,59.622642517089844,2024-04-20,13:02:47
34.021780,-118.282333,59.62582778930664,2024-04-20,13:02:59
34.021793,-118.282286,59.629058837890625,2024-04-20,13:03:11
34.021774,-118.282298,59.63223648071289,2024-04-20,13:03:23
34.021807,-118.282254,59.634334564208984,2024-04-20,13:03:35
34.021796,-118.282265,59.63735580444336,2024-04-20,13:03:47
34.021806,-118.282265,59.64034652709961,2024-04-20,13:03:59
34.021790,-118.282422,59.64155197143555,2024-04-20,13:04:11
34.021770,-118.282267,59.64524459838867,2024-04-20,13:04:23
34.021779,-118.282295,59.64716339111328,2024-04-20,13:04:35
34.021778,-118.282439,59.646881103515625,2024-04-20,13:04:47
34.021761,-118.282280,59.65056610107422,2024-04-20,13:04:59
34.021769,-118.282284,59.65345001220703,2024-04-20,13:05:11
34.021749,-118.282322,59.65573501586914,2024-04-20,13:05:23
34.021770,-118.282277,59.65855026245117,2024-04-20,13:05:35
34.021791,-118.282244,59.6613883972168,2024-04-20,13:05:47
34.021748,-118.282090,59.659889221191406,2024-04-20,13:05:56
34.021758,-118.282292,59.61300277709961,2024-04-20,13:06:04
34.021779,-118.282462,59.6080207824707,2024-04-20,13:06:05
34.021762,-118.282297,59.6103401184082,2024-04-20,13:06:17
34.021764,-118.282270,59.61275100708008,2024-04-20,13:06:29
34.021734,-118.282082,59.61396789550781,2024-04-20,13:06:40
34.021724,-118.281912,59.6049919128418,2024-04-20,13:06:46
34.021818,-118.282472,59.60411262512207,2024-04-20,13:06:47
34.021789,-118.282286,59.60744857788086,2024-04-20,13:06:59
34.021773,-118.282313,59.60877227783203,2024-04-20,13:07:11
34.021751,-118.282340,59.61081314086914,2024-04-20,13:07:23
34.021777,-118.282334,59.61284255981445,2024-04-20,13:07:35
34.021782,-118.282306,59.61485290527344,2024-04-20,13:07:47
34.021769,-118.282301,59.616844177246094,2024-04-20,13:07:59
34.021769,-118.282288,59.618812561035156,2024-04-20,13:08:11
34.021742,-118.282097,59.61809539794922,2024-04-20,13:08:22
34.021781,-118.282506,59.61486053466797,2024-04-20,13:08:23
34.021720,-118.281903,59.60773468017578,2024-04-20,13:08:29
34.021784,-118.282523,59.59051704406738,2024-04-20,13:08:30
34.021719,-118.281878,59.578311920166016,2024-04-20,13:08:36
34.021716,-118.281798,59.56806945800781,2024-04-20,13:08:43
34.021777,-118.282501,59.57392883300781,2024-04-20,13:08:44
34.021710,-118.281846,59.58037185668945,2024-04-20,13:08:51
34.021810,-118.282503,59.58207130432129,2024-04-20,13:08:52
34.021764,-118.282153,59.5844841003418,2024-04-20,13:08:58
34.021775,-118.282328,59.58442687988281,2024-04-20,13:09:10
34.021790,-118.282290,59.585105895996094,2024-04-20,13:09:22
34.021772,-118.282283,59.585479736328125,2024-04-20,13:09:31
34.021792,-118.282482,59.5851936340332,2024-04-20,13:09:32
34.021772,-118.282312,59.58738708496094,2024-04-20,13:09:44
34.021759,-118.282324,59.58870315551758,2024-04-20,13:09:56
34.021761,-118.282288,59.58995819091797,2024-04-20,13:10:08
34.021748,-118.282316,59.591217041015625,2024-04-20,13:10:20
34.021763,-118.282311,59.59242248535156,2024-04-20,13:10:32
34.021816,-118.282458,59.5927619934082,2024-04-20,13:10:44
34.021790,-118.282294,59.59445571899414,2024-04-20,13:10:56
34.021786,-118.282320,59.59572982788086,2024-04-20,13:11:08
34.021816,-118.282489,59.59634208679199,2024-04-20,13:11:22
34.021790,-118.282313,59.59916687011719,2024-04-20,13:11:34
34.021762,-118.282331,59.60039520263672,2024-04-20,13:11:46
34.021776,-118.282504,59.60219955444336,2024-04-20,13:12:05
34.021753,-118.282254,59.6059455871582,2024-04-20,13:12:17
34.021779,-118.282138,59.60844039916992,2024-04-20,13:12:29
34.021772,-118.282310,59.6120491027832,2024-04-20,13:12:41
34.021759,-118.282084,59.61245346069336,2024-04-20,13:12:49
34.021839,-118.282421,59.61336898803711,2024-04-20,13:12:50
34.021781,-118.282126,59.61688995361328,2024-04-20,13:12:56
34.021735,-118.282334,59.61561965942383,2024-04-20,13:13:28
34.021775,-118.282327,59.61654281616211,2024-04-20,13:13:40
34.021752,-118.282315,59.617469787597656,2024-04-20,13:13:52
34.021762,-118.282296,59.61835861206055,2024-04-20,13:14:04
34.021760,-118.282290,59.619232177734375,2024-04-20,13:14:16
34.021773,-118.282295,59.620121002197266,2024-04-20,13:14:28
34.021747,-118.282291,59.62101745605469,2024-04-20,13:14:40
34.021762,-118.282310,59.621917724609375,2024-04-20,13:14:52
34.021757,-118.282309,59.62285232543945,2024-04-20,13:15:04
34.021758,-118.282312,59.62373352050781,2024-04-20,13:15:16
34.021767,-118.282277,59.62462615966797,2024-04-20,13:15:28
34.021751,-118.282321,59.62550735473633,2024-04-20,13:15:40
34.021757,-118.282283,59.62639236450195,2024-04-20,13:15:52
34.021757,-118.282311,59.62726593017578,2024-04-20,13:16:04
34.021767,-118.282304,59.62813186645508,2024-04-20,13:16:16
34.021773,-118.282288,59.628997802734375,2024-04-20,13:16:28
34.021777,-118.282254,59.629859924316406,2024-04-20,13:16:40
34.021758,-118.282284,59.63071823120117,2024-04-20,13:16:52
34.021744,-118.282309,59.63129425048828,2024-04-20,13:17:04
34.021775,-118.282325,59.63187026977539,2024-04-20,13:17:16
34.021759,-118.282285,59.632442474365234,2024-04-20,13:17:28
34.021771,-118.282250,59.633296966552734,2024-04-20,13:17:40
34.021776,-118.282290,59.63414764404297,2024-04-20,13:17:52
34.021770,-118.282289,59.634735107421875,2024-04-20,13:18:04
34.021754,-118.282268,59.63558578491211,2024-04-20,13:18:16
34.021756,-118.282283,59.63642501831055,2024-04-20,13:18:28
34.021776,-118.282267,59.63727569580078,2024-04-20,13:18:40
34.021777,-118.282258,59.63811111450195,2024-04-20,13:18:52
34.021773,-118.282287,59.63895797729492,2024-04-20,13:19:04
34.021737,-118.282115,59.638370513916016,2024-04-20,13:19:10
34.021784,-118.282403,59.6356201171875,2024-04-20,13:19:11
34.021737,-118.281932,59.61753845214844,2024-04-20,13:19:18
34.021788,-118.282378,59.605234146118164,2024-04-20,13:19:19
34.021715,-118.281830,59.596466064453125,2024-04-20,13:19:25
34.021745,-118.282087,59.58732986450195,2024-04-20,13:19:33
34.021813,-118.282448,59.590084075927734,2024-04-20,13:19:34
34.021727,-118.281882,59.59336853027344,2024-04-20,13:19:40
34.021748,-118.282152,59.61274719238281,2024-04-20,13:19:46
34.021833,-118.282410,59.61160850524902,2024-04-20,13:19:47
34.021761,-118.282047,59.61124801635742,2024-04-20,13:19:53
34.021727,-118.281896,59.6009635925293,2024-04-20,13:19:59
34.021733,-118.282315,59.59695053100586,2024-04-20,13:20:00
34.021691,-118.281795,59.590538024902344,2024-04-20,13:20:06
34.021765,-118.282249,59.59340286254883,2024-04-20,13:20:18
34.021769,-118.282305,59.59433364868164,2024-04-20,13:20:30
34.021771,-118.282259,59.595703125,2024-04-20,13:20:42
34.021725,-118.281970,59.59807586669922,2024-04-20,13:20:48
34.021844,-118.282450,59.59774208068848,2024-04-20,13:20:49
34.021734,-118.281849,59.60154724121094,2024-04-20,13:20:55
34.021711,-118.281842,59.60578155517578,2024-04-20,13:21:01
34.021804,-118.282367,59.60391616821289,2024-04-20,13:21:02
34.021715,-118.281819,59.609642028808594,2024-04-20,13:21:08
34.021720,-118.281818,59.61589813232422,2024-04-20,13:21:15
34.021723,-118.281865,59.61397933959961,2024-04-20,13:21:21
34.021824,-118.282339,59.610403060913086,2024-04-20,13:21:22
34.021715,-118.281816,59.60469436645508,2024-04-20,13:21:28
34.021711,-118.281829,59.597686767578125,2024-04-20,13:21:35
34.021716,-118.281852,59.582828521728516,2024-04-20,13:21:41
34.021772,-118.282393,59.579463958740234,2024-04-20,13:21:42
34.021707,-118.281818,59.5797004699707,2024-04-20,13:21:49
34.021713,-118.281882,59.58311080932617,2024-04-20,13:21:55
34.021724,-118.281809,59.57358932495117,2024-04-20,13:22:01
34.021791,-118.282420,59.58102607727051,2024-04-20,13:22:02
34.021715,-118.281848,59.58899688720703,2024-04-20,13:22:08
34.021707,-118.281808,59.567840576171875,2024-04-20,13:22:15
34.021823,-118.282405,59.56528282165527,2024-04-20,13:22:16
34.021758,-118.282046,59.56352996826172,2024-04-20,13:22:25
34.021777,-118.282479,59.577144622802734,2024-04-20,13:22:26
34.021751,-118.282243,59.58787536621094,2024-04-20,13:22:32
34.021765,-118.282290,59.59400939941406,2024-04-20,13:22:44
34.021757,-118.282304,59.59462356567383,2024-04-20,13:22:56
34.021764,-118.282309,59.59521484375,2024-04-20,13:23:08
34.021754,-118.282311,59.595802307128906,2024-04-20,13:23:20
34.021734,-118.282111,59.595760345458984,2024-04-20,13:23:27
34.021725,-118.281866,59.59407424926758,2024-04-20,13:23:33
34.021809,-118.282402,59.593801498413086,2024-04-20,13:23:34
34.021722,-118.281840,59.595680236816406,2024-04-20,13:23:40
34.021704,-118.281825,59.5881233215332,2024-04-20,13:23:47
34.021740,-118.282067,59.58192825317383,2024-04-20,13:23:55
34.021805,-118.282334,59.592777252197266,2024-04-20,13:24:07
34.021758,-118.282364,59.5927734375,2024-04-20,13:24:19
34.021756,-118.282323,59.59370040893555,2024-04-20,13:24:31
34.021761,-118.282316,59.594322204589844,2024-04-20,13:24:43
34.021804,-118.282292,59.595237731933594,2024-04-20,13:24:55
34.021784,-118.282271,59.59614944458008,2024-04-20,13:25:07
34.021770,-118.282292,59.59707260131836,2024-04-20,13:25:19
34.021746,-118.282256,59.59797668457031,2024-04-20,13:25:31
34.021755,-118.282307,59.59888458251953,2024-04-20,13:25:43
34.021751,-118.282334,59.599788665771484,2024-04-20,13:25:55
34.021769,-118.282300,59.600685119628906,2024-04-20,13:26:07
34.021756,-118.282321,59.60163879394531,2024-04-20,13:26:19
34.021769,-118.282345,59.602542877197266,2024-04-20,13:26:31
34.021762,-118.282300,59.60314178466797,2024-04-20,13:26:43
34.021763,-118.282325,59.604034423828125,2024-04-20,13:26:55
34.021791,-118.282276,59.60466384887695,2024-04-20,13:27:07
34.021741,-118.282352,59.60554885864258,2024-04-20,13:27:19
34.021781,-118.282312,59.60642623901367,2024-04-20,13:27:31
34.021771,-118.282274,59.60739517211914,2024-04-20,13:27:43
34.021763,-118.282321,59.608272552490234,2024-04-20,13:27:55
34.021760,-118.282310,59.60913848876953,2024-04-20,13:28:07
34.021770,-118.282321,59.61001205444336,2024-04-20,13:28:19
34.021773,-118.282320,59.61087417602539,2024-04-20,13:28:31
34.021774,-118.282293,59.611751556396484,2024-04-20,13:28:43
34.021765,-118.282311,59.612640380859375,2024-04-20,13:28:55
34.021781,-118.282455,59.61232566833496,2024-04-20,13:29:07
34.021763,-118.282292,59.61381530761719,2024-04-20,13:29:19
34.021766,-118.282310,59.61466979980469,2024-04-20,13:29:31
34.021772,-118.282305,59.61552810668945,2024-04-20,13:29:43
34.021773,-118.282295,59.61639404296875,2024-04-20,13:29:55
34.021764,-118.282270,59.61769104003906,2024-04-20,13:30:07
34.021743,-118.281996,59.615753173828125,2024-04-20,13:30:15
34.021720,-118.281849,59.60274887084961,2024-04-20,13:30:21
34.021771,-118.282447,59.589717864990234,2024-04-20,13:30:22
34.021708,-118.281867,59.58135223388672,2024-04-20,13:30:28
34.021800,-118.282449,59.57900428771973,2024-04-20,13:30:29
34.021724,-118.281864,59.57810592651367,2024-04-20,13:30:35
34.021835,-118.282438,59.583126068115234,2024-04-20,13:30:36
34.021729,-118.281852,59.58835220336914,2024-04-20,13:30:42
34.021700,-118.281801,59.584205627441406,2024-04-20,13:30:52
34.021805,-118.282431,59.582908630371094,2024-04-20,13:30:53
34.021733,-118.281894,59.58277130126953,2024-04-20,13:30:59
34.021713,-118.281852,59.58553695678711,2024-04-20,13:31:05
34.021814,-118.282487,59.58641815185547,2024-04-20,13:31:06
34.021782,-118.282271,59.588199615478516,2024-04-20,13:31:15
34.021760,-118.282336,59.58810043334961,2024-04-20,13:31:27
34.021773,-118.282295,59.58881378173828,2024-04-20,13:31:39
34.021801,-118.282262,59.58945083618164,2024-04-20,13:31:50
34.021811,-118.282484,59.588857650756836,2024-04-20,13:31:51
34.021786,-118.282313,59.59006881713867,2024-04-20,13:32:02
34.021805,-118.282488,59.589500427246094,2024-04-20,13:32:03
34.021781,-118.282317,59.59068298339844,2024-04-20,13:32:14
34.021802,-118.282498,59.590110778808594,2024-04-20,13:32:15
34.021779,-118.282324,59.59130859375,2024-04-20,13:32:26
34.021783,-118.282514,59.5906982421875,2024-04-20,13:32:27
34.021765,-118.282336,59.59197235107422,2024-04-20,13:32:38
34.021781,-118.282489,59.591373443603516,2024-04-20,13:32:39
